word tf idf tf-idf
пищеварительный 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
декабрь 0.00014460897732531235 1.568201724066995 0.00022677604755711982
конференция 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
2021 0.002400509023600185 2.0453229787866576 0.004909816266754181
biokat 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
2006 0.00016389017430202066 2.0453229787866576 0.0003352083394972734
èñêëþ 2.8921795465062472e-05 2.0453229787866576 5.915441285246002e-05
иметь 0.0006652012956964369 2.0453229787866576 0.0013605514956065805
фондовый 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
îáåñïå 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
сирота 4.820299244177078e-05 2.0453229787866576 9.859068808743336e-05
сидеть 0.0001349683788369582 2.0453229787866576 0.00027605392664481346
покупка 0.0004338269319759371 1.443262987458695 0.000626126353883631
миска 0.0005398735153478328 1.1422329917947138 0.0006166613406264845
газета 3.856239395341663e-05 2.0453229787866576 7.88725504699467e-05
ñåëåêöèîííîé 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
ñðåäè 5.7843590930124944e-05 2.0453229787866576 0.00011830882570492004
почка 0.00010604658337189573 2.0453229787866576 0.00021689951379235341
service 0.00010604658337189573 1.7442929831226763 0.0001849763112597316
ñòàòüè 0.0005013111213944162 1.0453229787866574 0.0005240320347148907
ìèëûõ 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
êîðìà 0.0002024525682554373 1.7442929831226763 0.000353136594223124
грациозный 8.676538639518741e-05 2.0453229787866576 0.00017746323855738006
îïåðàöèé 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
ответственный 0.00010604658337189573 1.7442929831226763 0.0001849763112597316
это 0.0034802560542958505 1.1422329917947138 0.003975263285110015
èìåíè 4.820299244177078e-05 2.0453229787866576 9.859068808743336e-05
имя 0.0008869350609285824 1.1422329917947138 0.0010130864881720816
счет 0.00012532778034860404 2.0453229787866576 0.00025633578902732677
пролазить 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
ïðèñóùèå 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
ïðèäàííîå 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
âìåøàòåëüñòâî 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
èíîé 2.8921795465062472e-05 1.7442929831226763 5.044808488901771e-05
индейка 2.8921795465062472e-05 2.0453229787866576 5.915441285246002e-05
рио 2.8921795465062472e-05 1.7442929831226763 5.044808488901771e-05
äèñê 3.856239395341663e-05 1.443262987458695 5.56556759007672e-05
масса 0.00014460897732531235 2.0453229787866576 0.0002957720642623001
белок 5.7843590930124944e-05 2.0453229787866576 0.00011830882570492004
забота 0.0002602961591855622 1.7442929831226763 0.00045403276400115937
вносить 8.676538639518741e-05 2.0453229787866576 0.00017746323855738006
ôîòîêîíêóðñ 7.712478790683326e-05 1.1422329917947138 8.809447723235491e-05
± 0.00085801326546352 1.443262987458695 0.0012383387887920704
оплата 0.0006362795002313743 1.568201724066995 0.0009978146092513272
2484 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
33 0.0002699367576739164 1.7442929831226763 0.00047084879229749866
¡ 0.00016389017430202066 0.8991949431084194 0.0001473692159575344
551 2.8921795465062472e-05 2.0453229787866576 5.915441285246002e-05
 0.0002988585531389789 0.7442929831226762 0.00022243832404753746
областьростовский 3.856239395341663e-05 1.443262987458695 5.56556759007672e-05
падать 3.856239395341663e-05 1.7442929831226763 6.726411318535695e-05
переноска 0.0002602961591855622 1.7442929831226763 0.00045403276400115937
êàõ 3.856239395341663e-05 1.443262987458695 5.56556759007672e-05
животное 0.006844824926731451 1.443262987458695 0.009878882472386177
ìàãèåé 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
ñâÿçü 8.676538639518741e-05 1.568201724066995 0.0001360656285342719
предполагать 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
ïðèÿòíî 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
подбирать 0.00017353077279037482 2.0453229787866576 0.0003549264771147601
областьудмуртияульяновский 3.856239395341663e-05 1.443262987458695 5.56556759007672e-05
ðµ 0.0003567021440691038 0.7442929831226762 0.00026549090289544787
ïîñåòèòåëåé 8.676538639518741e-05 1.2671717284030137 0.00010994664464394496
ïðîäàæå 0.00012532778034860404 1.7442929831226763 0.00021860836785241006
54 8.676538639518741e-05 1.7442929831226763 0.00015134425466705313
14 0.0010026222427888323 1.7442929831226763 0.0017488669428192805
ìåñòà 3.856239395341663e-05 1.7442929831226763 6.726411318535695e-05
популярность 7.712478790683326e-05 2.0453229787866576 0.0001577451009398934
âàøåìó 4.820299244177078e-05 1.7442929831226763 8.408014148169619e-05
курорт 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
богомолов 3.856239395341663e-05 1.443262987458695 5.56556759007672e-05
ïðîôèëàêòèêà 5.7843590930124944e-05 1.2671717284030137 7.329776309596332e-05
хорек 0.0003374209470923955 1.443262987458695 0.000486987164131713
номенклатура 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
этап 4.820299244177078e-05 1.7442929831226763 8.408014148169619e-05
здоровье 0.0009447786518587074 2.0453229787866576 0.001932377486513694
левка 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
25 0.0005398735153478328 1.568201724066995 0.0008466305775465808
uah 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
владелец 0.0012339966065093321 1.568201724066995 0.0019351556058207558
oval 2.8921795465062472e-05 1.568201724066995 4.5355209511423966e-05
морской 0.0005013111213944162 2.0453229787866576 0.001025343156109307
ëå 0.0002892179546506247 1.7442929831226763 0.0005044808488901771
ìîæåò 0.00014460897732531235 1.7442929831226763 0.00025224042444508854
насекомое 0.00023137436372049977 1.7442929831226763 0.0004035846791121417
нейлоновый 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
препарат 0.0005977171062779578 1.7442929831226763 0.0010425937543730327
день 0.001166512417090853 1.0910804693473326 0.0012727589155389792
åò 3.856239395341663e-05 1.7442929831226763 6.726411318535695e-05
вета 0.00011568718186024989 2.0453229787866576 0.00023661765140984008
2021 0.002400509023600185 1.7442929831226763 0.00418719104578847
заинтересовывать 3.856239395341663e-05 2.0453229787866576 7.88725504699467e-05
денежный 3.856239395341663e-05 1.7442929831226763 6.726411318535695e-05
íàéäåòå 8.676538639518741e-05 1.1422329917947138 9.910628688639928e-05
916 8.676538639518741e-05 1.7442929831226763 0.00015134425466705313
сбербанк 6.74841894184791e-05 2.0453229787866576 0.00013802696332240673
статистика 0.00012532778034860404 2.0453229787866576 0.00025633578902732677
малый 7.712478790683326e-05 1.7442929831226763 0.0001345282263707139
ñàìîì 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
ð¾ñ 0.0013111213944161653 0.16450938650586608 0.000215691776230119
ñâîþ 5.7843590930124944e-05 1.7442929831226763 0.00010089616977803543
ä 7.712478790683326e-05 1.443262987458695 0.0001113113518015344
main 6.74841894184791e-05 2.0453229787866576 0.00013802696332240673
åñêè 6.74841894184791e-05 1.7442929831226763 0.00011771219807437467
яд 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
время 0.000983341045812124 2.0453229787866576 0.0020112500369836406
наблюдение 5.7843590930124944e-05 2.0453229787866576 0.00011830882570492004
достаточно 0.00016389017430202066 2.0453229787866576 0.0003352083394972734
бездомный 0.0005398735153478328 1.3463529744506386 0.0007268603132156772
план 9.640598488354157e-05 1.7442929831226763 0.00016816028296339237
ìû 0.00027957735616227056 1.443262987458695 0.00040350365028056224
обращать 9.640598488354157e-05 2.0453229787866576 0.00019718137617486672
áèíàêàð 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
террариум 0.000366342742557458 2.0453229787866576 0.0007492892294644936
уделять 4.820299244177078e-05 2.0453229787866576 9.859068808743336e-05
выпивать 3.856239395341663e-05 1.7442929831226763 6.726411318535695e-05
роскошный 6.74841894184791e-05 2.0453229787866576 0.00013802696332240673
услуга 0.0004434675304642912 1.2671717284030137 0.000561949517069052
случай 0.0003567021440691038 1.7442929831226763 0.0006221930469645518
zoo 0.0001349683788369582 2.0453229787866576 0.00027605392664481346
кошеккличка 3.856239395341663e-05 1.443262987458695 5.56556759007672e-05
ñåâåðî 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
забывать 0.00024101496220885391 1.443262987458695 0.000347847974379795
ó 0.0005784359093012494 1.443262987458695 0.000834835138511508
должный 0.0004049051365108746 1.7442929831226763 0.000706273188446248
находить 0.0011954342125559156 1.0453229787866574 0.0012496148520124318
êóíà 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
областьиркутский 3.856239395341663e-05 1.443262987458695 5.56556759007672e-05
работать 0.0002699367576739164 1.7442929831226763 0.00047084879229749866
øòàòîâ 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
быстро 0.0002024525682554373 1.7442929831226763 0.000353136594223124
grange 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
подрастать 3.856239395341663e-05 2.0453229787866576 7.88725504699467e-05
камео 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
медиафорт 5.7843590930124944e-05 1.2671717284030137 7.329776309596332e-05
конечность 6.74841894184791e-05 2.0453229787866576 0.00013802696332240673
íîâûõ 2.8921795465062472e-05 2.0453229787866576 5.915441285246002e-05
самый 0.002024525682554373 1.7442929831226763 0.0035313659422312395
выгода 1.9281196976708315e-05 2.0453229787866576 3.943627523497335e-05
интернет 0.0007134042881382076 1.1422329917947138 0.0008148739143992829
полезный 0.0005977171062779578 1.443262987458695 0.0008626629764618917
функция 4.820299244177078e-05 1.7442929831226763 8.408014148169619e-05
нужный 0.0006362795002313743 1.7442929831226763 0.0011098578675583896
ïòè 3.856239395341663e-05 1.7442929831226763 6.726411318535695e-05
14 0.0010026222427888323 2.0453229787866576 0.002050686312218614
òåì 0.00017353077279037482 1.7442929831226763 0.00030268850933410626
метро 0.0003759833410458121 0.6473829701146199 0.00024340521203985592
z 2.8921795465062472e-05 1.7442929831226763 5.044808488901771e-05
выбирать 0.0007519666820916242 2.0453229787866576 0.0015380147341639604
обследование 3.856239395341663e-05 2.0453229787866576 7.88725504699467e-05
âûáðàòü 0.00011568718186024989 1.7442929831226763 0.00020179233955607085
несколько 0.0003181397501156872 2.0453229787866576 0.0006506985413770602
ïîçâîëÿåò 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
зоомагазины8 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
âëèÿþùèå 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
восхищение 1.9281196976708315e-05 2.0453229787866576 3.943627523497335e-05
4 0.0010219034397655406 1.0453229787866574 0.0010682191476880465
êîøåê 0.001590698750578436 0.26717172840301384 0.00042498973456055536
èêòîíèê 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
добрый 0.0008676538639518741 1.7442929831226763 0.0015134425466705314
гарантировать 3.856239395341663e-05 2.0453229787866576 7.88725504699467e-05
r425559473014 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
упрощать 1.9281196976708315e-05 2.0453229787866576 3.943627523497335e-05
дакота 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
прогноз 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
месяц 0.000732685485114916 2.0453229787866576 0.0014985784589289872
новый 0.001841354311275644 1.7442929831226763 0.003211861404600794
cats 0.00016389017430202066 1.7442929831226763 0.000285872481037767
nginx 8.676538639518741e-05 2.0453229787866576 0.00017746323855738006
изволить 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
малыш 0.00048202992441770783 1.568201724066995 0.0007559201585237328
òîëüêî 0.00016389017430202066 2.0453229787866576 0.0003352083394972734
äåòè 4.820299244177078e-05 1.7442929831226763 8.408014148169619e-05
íàïðèìåð 2.8921795465062472e-05 1.7442929831226763 5.044808488901771e-05
пушистый 0.0004338269319759371 2.0453229787866576 0.0008873161927869002
5 0.0018606355082523523 1.443262987458695 0.0026853863622120174
главное 7.712478790683326e-05 2.0453229787866576 0.0001577451009398934
1 0.003788755205923184 1.0453229787866574 0.003960472877749078
ñîâåòû 3.856239395341663e-05 1.443262987458695 5.56556759007672e-05
сотрудничать 2.8921795465062472e-05 2.0453229787866576 5.915441285246002e-05
код 0.001340043189881228 1.443262987458695 0.0019340347375516604
пожилой 7.712478790683326e-05 1.7442929831226763 0.0001345282263707139
e 0.0002699367576739164 2.0453229787866576 0.0005521078532896269
áîðäîñêèé 3.856239395341663e-05 1.443262987458695 5.56556759007672e-05
россия 0.0007519666820916242 2.0453229787866576 0.0015380147341639604
бурундук 4.820299244177078e-05 1.7442929831226763 8.408014148169619e-05
дорогостоящий 2.8921795465062472e-05 2.0453229787866576 5.915441285246002e-05
ëþáÿò 3.856239395341663e-05 2.0453229787866576 7.88725504699467e-05
рулетка 0.00012532778034860404 2.0453229787866576 0.00025633578902732677
òî 0.0007905290760450409 1.7442929831226763 0.0013789143202998174
принцесса 1.9281196976708315e-05 2.0453229787866576 3.943627523497335e-05
реально 1.9281196976708315e-05 2.0453229787866576 3.943627523497335e-05
уход 0.0021305722659262687 1.7442929831226763 0.0037163422534909714
2019 0.0010797470306956657 1.7442929831226763 0.0018833951691899946
åñòü 0.00019281196976708313 1.7442929831226763 0.00033632056592678474
тагир 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
27à 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
федерация 7.712478790683326e-05 1.7442929831226763 0.0001345282263707139
сумка 0.0002699367576739164 1.443262987458695 0.00038958973130537045
подушечка 3.856239395341663e-05 2.0453229787866576 7.88725504699467e-05
проливать 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
прочий 0.000183171371278729 1.443262987458695 0.0002643644605286442
защитный 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
ãåïàòîâåò 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
âåñà 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
питомник 0.0032006786981335802 0.9313796264798206 0.0029810469303495728
aveglant 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
продажа 0.0010893876291840198 2.0453229787866576 0.0022281495507759943
íîðâåæñêèõ 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
побрить 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
обществазоогостиницыцветочный 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
каждый 0.0008001696745333951 2.0453229787866576 0.001636605422251394
черный 0.00085801326546352 1.3463529744506386 0.0011551887120749157
уход 0.0021305722659262687 1.443262987458695 0.003074976093517388
проект 0.0006459200987197285 1.7442929831226763 0.0011266738958547289
сюжет 1.9281196976708315e-05 2.0453229787866576 3.943627523497335e-05
связываться 9.640598488354157e-05 2.0453229787866576 0.00019718137617486672
овчарка 0.00021209316674379147 2.0453229787866576 0.00043379902758470683
магазин 0.0007519666820916242 1.0910804693473326 0.0008204561604300858
7904 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
ушастый 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
рак 9.640598488354157e-05 1.7442929831226763 0.00016816028296339237
info 0.000183171371278729 1.7442929831226763 0.0003195045376304455
условие 0.0005398735153478328 1.7442929831226763 0.0009416975845949973
вадим 4.820299244177078e-05 2.0453229787866576 9.859068808743336e-05
варка 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
спасать 0.00024101496220885391 2.0453229787866576 0.0004929534404371668
21 0.0010315440382538948 2.0453229787866576 0.002109840725071074
время 0.000983341045812124 1.443262987458695 0.0014192197354695637
íàçàä 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
коралл 2.8921795465062472e-05 2.0453229787866576 5.915441285246002e-05
кугуар 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
7 0.0012821995989511028 1.443262987458695 0.0018505512237005095
выводить 0.0001349683788369582 2.0453229787866576 0.00027605392664481346
топ 0.00023137436372049977 1.7442929831226763 0.0004035846791121417
перл 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
любой 0.0006555606972080826 2.0453229787866576 0.0013408333579890937
вкусный 0.00011568718186024989 1.568201724066995 0.00018142083804569586
интересный 0.0008098102730217492 2.0453229787866576 0.0016563235598688805
grande 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
2006 0.00016389017430202066 1.7442929831226763 0.000285872481037767
шамуни 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
âûñòàâêè 2.8921795465062472e-05 1.7442929831226763 5.044808488901771e-05
отлавливать 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
востребовать 2.8921795465062472e-05 1.7442929831226763 5.044808488901771e-05
ñïðàâî 3.856239395341663e-05 1.7442929831226763 6.726411318535695e-05
мама 0.0002988585531389789 1.7442929831226763 0.0005212968771865163
столбик 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
цвет 0.00030849915162733303 2.0453229787866576 0.0006309804037595736
grant 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
ñòèõè 4.820299244177078e-05 1.443262987458695 6.9569594875959e-05
by 0.0002506555606972081 1.7442929831226763 0.00043721673570482013
33 0.0002699367576739164 2.0453229787866576 0.0005521078532896269
адрес 0.0001349683788369582 2.0453229787866576 0.00027605392664481346
31 0.00027957735616227056 2.0453229787866576 0.0005718259909071135
animals 4.820299244177078e-05 1.443262987458695 6.9569594875959e-05
натуральный 0.00016389017430202066 2.0453229787866576 0.0003352083394972734
ðàçâëå 0.00010604658337189573 1.7442929831226763 0.0001849763112597316
тип 0.0002217337652321456 1.7442929831226763 0.0003867686508158024
таить 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
óñòîé 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
protect 4.820299244177078e-05 1.7442929831226763 8.408014148169619e-05
груминг 0.0002699367576739164 1.7442929831226763 0.00047084879229749866
суметь 1.9281196976708315e-05 2.0453229787866576 3.943627523497335e-05
плохо 6.74841894184791e-05 1.7442929831226763 0.00011771219807437467
ïå 3.856239395341663e-05 1.7442929831226763 6.726411318535695e-05
îáû 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
canin 0.0001349683788369582 2.0453229787866576 0.00027605392664481346
бродячий 6.74841894184791e-05 1.7442929831226763 0.00011771219807437467
областьчечнячувашияякутияямало 3.856239395341663e-05 1.443262987458695 5.56556759007672e-05
новый 0.001841354311275644 1.7442929831226763 0.003211861404600794
свинина 3.856239395341663e-05 2.0453229787866576 7.88725504699467e-05
ока 3.856239395341663e-05 1.7442929831226763 6.726411318535695e-05
переводить 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
свидетельствующий 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
òîâàðà 3.856239395341663e-05 1.443262987458695 5.56556759007672e-05
определять 0.00034706154558074965 1.7442929831226763 0.0006053770186682125
влияние 2.8921795465062472e-05 1.7442929831226763 5.044808488901771e-05
питомник 0.0032006786981335802 2.0453229787866576 0.006546421689005576
фаня 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
сидеть 0.0001349683788369582 2.0453229787866576 0.00027605392664481346
контент 2.8921795465062472e-05 2.0453229787866576 5.915441285246002e-05
ïðàâèëüíî 4.820299244177078e-05 1.7442929831226763 8.408014148169619e-05
11внимание 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
смотреть 0.0002217337652321456 2.0453229787866576 0.00045351716520219347
предварительный 7.712478790683326e-05 2.0453229787866576 0.0001577451009398934
лоток 0.0003277803486040413 1.7442929831226763 0.000571744962075534
ìåñòî 4.820299244177078e-05 1.443262987458695 6.9569594875959e-05
породный 0.0002024525682554373 1.443262987458695 0.0002921922984790278
ðàáîòû 0.00021209316674379147 2.0453229787866576 0.00043379902758470683
выбирать 0.0007519666820916242 2.0453229787866576 0.0015380147341639604
маникюр 4.820299244177078e-05 1.7442929831226763 8.408014148169619e-05
сокращать 4.820299244177078e-05 2.0453229787866576 9.859068808743336e-05
граница 0.00011568718186024989 1.7442929831226763 0.00020179233955607085
лекарство 0.0002699367576739164 2.0453229787866576 0.0005521078532896269
слово 0.000183171371278729 1.7442929831226763 0.0003195045376304455
диана 2.8921795465062472e-05 2.0453229787866576 5.915441285246002e-05
canin 0.0001349683788369582 1.7442929831226763 0.00023542439614874933
порода 0.005793999691500848 2.0453229787866576 0.01185060070810949
когнитивный 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
внимание 0.0005205923183711244 2.0453229787866576 0.0010647794313442802
напоминать 6.74841894184791e-05 1.7442929831226763 0.00011771219807437467
ti 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
свое 3.856239395341663e-05 1.7442929831226763 6.726411318535695e-05
крупный 0.00039526453802252046 0.9661417327390326 0.00038188156565537116
атмосфера 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
облюбовывать 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
отличный 0.0001349683788369582 1.443262987458695 0.00019479486565268523
ïîñëåäíèå 5.7843590930124944e-05 1.7442929831226763 0.00010089616977803543
æèâîòíûå 5.7843590930124944e-05 1.7442929831226763 0.00010089616977803543
категория 0.00015424957581366652 1.443262987458695 0.0002226227036030688
загружать 8.676538639518741e-05 2.0453229787866576 0.00017746323855738006
èëè 0.0003181397501156872 1.1422329917947138 0.00036338971858346404
марг 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
ñóäüáû 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
напрасно 1.9281196976708315e-05 2.0453229787866576 3.943627523497335e-05
betany 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
3 0.001590698750578436 1.0453229787866574 0.0016627939563068647
земля 0.00015424957581366652 2.0453229787866576 0.0003154902018797868
открытие 4.820299244177078e-05 2.0453229787866576 9.859068808743336e-05
мочевыводящий 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
ôàêòû 9.640598488354157e-05 1.0453229787866574 0.00010077539129132513
мало 0.00021209316674379147 2.0453229787866576 0.00043379902758470683
731533 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
20 0.0010893876291840198 2.0453229787866576 0.0022281495507759943
ошибка 0.00011568718186024989 2.0453229787866576 0.00023661765140984008
чистокровный 5.7843590930124944e-05 2.0453229787866576 0.00011830882570492004
состоянииони 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
неожиданно 1.9281196976708315e-05 2.0453229787866576 3.943627523497335e-05
нижний 2.8921795465062472e-05 2.0453229787866576 5.915441285246002e-05
выставочный 0.0001349683788369582 2.0453229787866576 0.00027605392664481346
человек 0.0017738701218571649 1.7442929831226763 0.0030941492065264193
336 4.820299244177078e-05 2.0453229787866576 9.859068808743336e-05
обращаться 0.0002602961591855622 2.0453229787866576 0.0005323897156721401
attacks 4.820299244177078e-05 1.7442929831226763 8.408014148169619e-05
врач 0.0006073577047663119 1.443262987458695 0.0008765768954370834
приобретать 0.0002217337652321456 1.7442929831226763 0.0003867686508158024
ïðîãóëêè 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
mail 0.00034706154558074965 1.443262987458695 0.0005009010831069048
озонатор 2.8921795465062472e-05 1.568201724066995 4.5355209511423966e-05
забавный 0.0002602961591855622 1.7442929831226763 0.00045403276400115937
выпускать 0.00011568718186024989 1.443262987458695 0.00016696702770230162
дикий 0.0006266389017430202 2.0453229787866576 0.0012816789451366337
подверженный 5.7843590930124944e-05 1.7442929831226763 0.00010089616977803543
òåáå 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
ïðîôåññèîíàëîâ 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
000 7.712478790683326e-05 1.568201724066995 0.00012094722536379724
5278 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
   9.640598488354157e-05 1.2671717284030137 0.00012216293849327218
областькировский 3.856239395341663e-05 1.443262987458695 5.56556759007672e-05
кот 0.004270785130340892 2.0453229787866576 0.008735134964546596
загнанный 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
питомец 0.002680086379762456 0.9661417327390326 0.00258934329883398
центр 0.0004723893259293537 2.0453229787866576 0.000966188743256847
íóæíà 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
çäàíèå 9.640598488354157e-06 2.0453229787866576 1.9718137617486674e-05
автокормушка 7.712478790683326e-05 1.568201724066995 0.00012094722536379724
вместе 0.0003277803486040413 1.2671717284030137 0.0004153539908771254
лесь 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
рисунок 0.00014460897732531235 1.7442929831226763 0.00025224042444508854
желаемый 3.856239395341663e-05 1.7442929831226763 6.726411318535695e-05
хорек 0.0003374209470923955 2.0453229787866576 0.0006901348166120335
пользователь 0.0002699367576739164 2.0453229787866576 0.0005521078532896269
ïðàçèòåë 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
динг 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
23 0.0006169983032546661 2.0453229787866576 0.0012619608075191472
прямоухий 0.00010604658337189573 1.568201724066995 0.0001663024348752212
отправлять 0.0001349683788369582 2.0453229787866576 0.00027605392664481346
притягательный 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
47 0.00010604658337189573 1.7442929831226763 0.0001849763112597316
хотеть 0.0006362795002313743 1.443262987458695 0.0009183186523626588
книга 0.0006169983032546661 1.7442929831226763 0.0010762258109657111
сериал 3.856239395341663e-05 1.7442929831226763 6.726411318535695e-05
появление 0.00019281196976708313 2.0453229787866576 0.00039436275234973345
ãóðìàí 2.8921795465062472e-05 1.568201724066995 4.5355209511423966e-05
пр 4.820299244177078e-05 1.7442929831226763 8.408014148169619e-05
развивать 0.0002024525682554373 2.0453229787866576 0.00041408088996722014
непосредственно 6.74841894184791e-05 2.0453229787866576 0.00013802696332240673
месячный 1.9281196976708315e-05 2.0453229787866576 3.943627523497335e-05
конфиденциальность 0.00011568718186024989 2.0453229787866576 0.00023661765140984008
д 0.0004049051365108746 2.0453229787866576 0.0008281617799344403
шшшшшш 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
9 0.000491670522906062 2.0453229787866576 0.0010056250184918203
необходимый 0.00038562393953416626 2.0453229787866576 0.0007887255046994669
заболевание 0.0006555606972080826 2.0453229787866576 0.0013408333579890937
плановый 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
ðµñ 0.0008290914699984575 1.7442929831226763 0.0014461784334851744
называться 7.712478790683326e-05 1.443262987458695 0.0001113113518015344
свисток 4.820299244177078e-05 2.0453229787866576 9.859068808743336e-05
луч 3.856239395341663e-05 1.443262987458695 5.56556759007672e-05
âîçìîæíî 2.8921795465062472e-05 1.7442929831226763 5.044808488901771e-05
âåòåðèíàðíûå 6.74841894184791e-05 1.2671717284030137 8.551405694529053e-05
ñîáàêàìè 1.9281196976708315e-05 1.7442929831226763 3.363205659267847e-05
человек 0.0017738701218571649 1.443262987458695 0.0025601610914352912
свой 0.0034706154558074966 2.0453229787866576 0.007098529542295202
ôîðóì 0.00042418633348758293 1.443262987458695 0.0006122124349084392
ждать 0.0002024525682554373 2.0453229787866576 0.00041408088996722014
æèâîòíûõ 0.0003567021440691038 1.1422329917947138 0.00040743695719964144
01 0.0004338269319759371 2.0453229787866576 0.0008873161927869002
многое 5.7843590930124944e-05 2.0453229787866576 0.00011830882570492004
вид 0.0008001696745333951 1.7442929831226763 0.0013957303485961567
заставлять 0.00011568718186024989 1.7442929831226763 0.00020179233955607085
